a	[('0', '1338'), ('1', '273'), ('2', '191'), ('3', '681'), ('4', '569')]
perversity	[('2', '1'), ('4', '1')]
pet	[('0', '1')]
peter	[('3', '2')]
petitio	[('0', '1')]
petition	[('3', '1')]
petitions	[('3', '1')]
pets	[('0', '2'), ('1', '1')]
petty	[('3', '4'), ('4', '1')]
pg	[('0', '34'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
pg001	[('0', '2')]
pg002	[('0', '2')]
pg003	[('0', '2')]
pg004	[('0', '2')]
pg005	[('0', '1')]
pg006	[('0', '1')]
pg007	[('0', '1')]
pg008	[('0', '1')]
pg009	[('0', '1')]
pg010	[('0', '1')]
pg011	[('0', '1')]
pg012	[('0', '1')]
pg013	[('0', '1')]
pg014	[('0', '1')]
pg015	[('0', '1')]
pg016	[('0', '1')]
pg017	[('0', '1')]
pg018	[('0', '1')]
pg019	[('0', '1')]
pg020	[('0', '1')]
pg021	[('0', '1')]
pg022	[('0', '1')]
pg023	[('0', '1')]
pg024	[('0', '1')]
pg025	[('0', '1')]
pg026	[('0', '1')]
pg027	[('0', '1')]
pg028	[('0', '1')]
pg029	[('0', '1')]
pg030	[('0', '1')]
pg031	[('0', '1')]
pg032	[('0', '1')]
pg033	[('0', '1')]
pg034	[('0', '1')]
pg035	[('0', '1')]
pg036	[('0', '1')]
pg037	[('0', '1')]
pg038	[('0', '1')]
pg039	[('0', '1')]
pg040	[('0', '1')]
pg041	[('0', '1')]
pg042	[('0', '1')]
pg043	[('0', '1')]
pg044	[('0', '1')]
pg045	[('0', '1')]
pg046	[('0', '1')]
pg047	[('0', '1')]
pg048	[('0', '1')]
pg049	[('0', '1')]
pg050	[('0', '1')]
pg051	[('0', '1')]
pg052	[('0', '1')]
pg053	[('0', '1')]
pg054	[('0', '1')]
pg055	[('0', '1')]
pg056	[('0', '1')]
pg057	[('0', '1')]
pg058	[('0', '1')]
pg059	[('0', '1')]
pg060	[('0', '1')]
pg061	[('0', '1')]
pg062	[('0', '1')]
pg063	[('0', '1')]
pg064	[('0', '1')]
pg065	[('0', '1')]
pg066	[('0', '1')]
pg067	[('0', '1')]
pg068	[('0', '1')]
pg069	[('0', '1')]
pg070	[('0', '1')]
pg071	[('0', '1')]
pg072	[('0', '1')]
pg073	[('0', '1')]
pg074	[('0', '1')]
pg075	[('0', '1')]
pg076	[('0', '1')]
pg077	[('0', '1')]
pg078	[('0', '1')]
pg079	[('0', '1')]
pg080	[('0', '1')]
pg081	[('0', '1')]
pg082	[('0', '1')]
pg083	[('0', '1')]
pg084	[('0', '1')]
pg085	[('0', '1')]
pg086	[('0', '1')]
pg087	[('0', '1')]
pg088	[('0', '1')]
pg089	[('0', '1')]
pg090	[('0', '1')]
pg091	[('0', '1')]
pg092	[('0', '1')]
pg093	[('0', '1')]
pg094	[('0', '1')]
pg095	[('0', '1')]
pg096	[('0', '1')]
pg097	[('0', '1')]
pg098	[('0', '1')]
pg099	[('0', '1')]
pg100	[('0', '1')]
pg101	[('0', '1')]
pg102	[('0', '1')]
pg103	[('0', '1')]
pg104	[('0', '1')]
pg105	[('0', '1')]
pg106	[('0', '1')]
pg107	[('0', '1')]
pg108	[('0', '1')]
pg109	[('0', '1')]
pg110	[('0', '1')]
pg111	[('0', '1')]
pg112	[('0', '1')]
pg113	[('0', '1')]
pg114	[('0', '1')]
pg115	[('0', '1')]
pg116	[('0', '1')]
pg117	[('0', '1')]
pg118	[('0', '1')]
pg119	[('0', '1')]
pg120	[('0', '1')]
pg121	[('0', '1')]
pg122	[('0', '1')]
pg123	[('0', '1')]
pg124	[('0', '1')]
pg125	[('0', '1')]
pg126	[('0', '1')]
pg127	[('0', '1')]
pg128	[('0', '1')]
pg129	[('0', '1')]
pg130	[('0', '1')]
pg131	[('0', '1')]
pg132	[('0', '1')]
pg133	[('0', '1')]
pg134	[('0', '1')]
pg135	[('0', '1')]
pg136	[('0', '1')]
pg137	[('0', '1')]
pg138	[('0', '1')]
pg139	[('0', '1')]
pg140	[('0', '1')]
pg141	[('0', '1')]
pg142	[('0', '1')]
pg143	[('0', '1')]
pg144	[('0', '1')]
pg145	[('0', '1')]
pg146	[('0', '1')]
pg147	[('0', '1')]
pg148	[('0', '1')]
pg149	[('0', '1')]
pg150	[('0', '1')]
pg151	[('0', '1')]
pg152	[('0', '1')]
pg153	[('0', '1')]
pg154	[('0', '1')]
pg155	[('0', '1')]
pg156	[('0', '1')]
pg157	[('0', '1')]
pg158	[('0', '1')]
pg159	[('0', '1')]
pg160	[('0', '1')]
pg161	[('0', '1')]
pg162	[('0', '1')]
pg163	[('0', '1')]
pg164	[('0', '1')]
pg165	[('0', '1')]
pg166	[('0', '1')]
pg167	[('0', '1')]
pg168	[('0', '1')]
pg169	[('0', '1')]
pg170	[('0', '1')]
pg171	[('0', '1')]
pg172	[('0', '1')]
pg173	[('0', '1')]
pg174	[('0', '1')]
pg175	[('0', '1')]
pg176	[('0', '1')]
pg177	[('0', '1')]
pg178	[('0', '1')]
pg179	[('0', '1')]
pg180	[('0', '1')]
pg181	[('0', '1')]
pg182	[('0', '1')]
pg183	[('0', '1')]
pg184	[('0', '1')]
pg185	[('0', '1')]
pg186	[('0', '1')]
pg187	[('0', '1')]
pg188	[('0', '1')]
pg189	[('0', '1')]
pg190	[('0', '1')]
pg191	[('0', '1')]
pg192	[('0', '1')]
pg193	[('0', '2')]
pg194	[('0', '1')]
pg195	[('0', '1')]
pg196	[('0', '1')]
pg197	[('0', '1')]
pg198	[('0', '1')]
pg199	[('0', '1')]
pg200	[('0', '1')]
pgdp	[('0', '2'), ('3', '2'), ('4', '2')]
pglaf	[('0', '8'), ('1', '8'), ('2', '8'), ('3', '8'), ('4', '8')]
phantasmagoria	[('0', '2'), ('3', '1'), ('4', '3')]
phantom	[('3', '2'), ('4', '9')]
phantoms	[('0', '1'), ('3', '1'), ('4', '1')]
phases	[('4', '1')]
philosophers	[('0', '15')]
philosophical	[('3', '1')]
phlegmatic	[('0', '5'), ('1', '1')]
photograph	[('0', '5')]
photographers	[('4', '1')]
photographic	[('0', '1'), ('4', '1')]
photographing	[('4', '2')]
photographs	[('0', '1')]
phrase	[('0', '49'), ('1', '6'), ('2', '5'), ('3', '6'), ('4', '11')]
phraseology	[('0', '1')]
phrases	[('0', '10'), ('1', '1'), ('4', '1')]
physical	[('0', '2'), ('1', '2'), ('2', '2'), ('3', '2'), ('4', '2')]
pi	[('3', '2')]
pick	[('4', '2')]
picked	[('0', '10')]
picking	[('4', '1')]
picks	[('3', '2')]
pictorial	[('0', '1')]
picture	[('3', '11'), ('4', '9')]
pictures	[('0', '14'), ('3', '22'), ('4', '2')]
picturesque	[('0', '2'), ('1', '1')]
pie	[('3', '1'), ('4', '1')]
piece	[('0', '3'), ('1', '1'), ('3', '5'), ('4', '1')]
piecee	[('3', '1')]
piecemeal	[('3', '1')]
pieces	[('0', '4')]
pierced	[('4', '1')]
pies	[('0', '4'), ('4', '1')]
pietroc	[('3', '1'), ('4', '1')]
pietrocola	[('0', '1')]
pig	[('1', '2'), ('2', '4'), ('3', '3'), ('4', '4')]
pigeon	[('3', '1')]
pigs	[('0', '20'), ('1', '13'), ('3', '10')]
pigsties	[('0', '3')]
pigsty	[('3', '1')]
pile	[('3', '2')]
pilfered	[('4', '1')]
piling	[('1', '1')]
pill	[('3', '1')]
pillar	[('4', '1')]
pillows	[('0', '7'), ('1', '2')]
pills	[('1', '1')]
pin	[('2', '1'), ('4', '6')]
pinafore	[('3', '1')]
pinch	[('4', '2')]
pine	[('1', '2')]
ping	[('3', '1')]
pink	[('1', '6'), ('3', '1')]
pinned	[('4', '4')]
pins	[('1', '2'), ('3', '2')]
pint	[('3', '4'), ('4', '1')]
pints	[('3', '1')]
piping	[('3', '1')]
pistol	[('2', '1'), ('4', '1')]
pitch	[('4', '1')]
piteous	[('4', '1')]
piteously	[('3', '1')]
pitfall	[('3', '1')]
pities	[('0', '1')]
pitiful	[('2', '1'), ('4', '2')]
pitilessly	[('3', '1')]
pity	[('3', '1'), ('4', '1')]
pitying	[('1', '1'), ('3', '1'), ('4', '1')]
pixy	[('4', '1')]
place	[('0', '11'), ('1', '13'), ('2', '6'), ('3', '17'), ('4', '13')]
placed	[('0', '22'), ('1', '3'), ('3', '1'), ('4', '1')]
places	[('3', '3'), ('4', '2')]
placidity	[('3', '1')]
placing	[('0', '15')]
plagues	[('4', '1')]
plain	[('0', '2'), ('1', '2'), ('2', '3'), ('3', '4'), ('4', '6')]
plainly	[('4', '1')]
plaintive	[('3', '1')]
plaintively	[('3', '1')]
plan	[('0', '4'), ('1', '2'), ('2', '2'), ('3', '2'), ('4', '3')]
plane	[('0', '1')]
planet	[('0', '3')]
planned	[('2', '1'), ('4', '1')]
plans	[('2', '1'), ('4', '1')]
plate	[('3', '1')]
plates	[('3', '1')]
platform	[('3', '2')]
platforms	[('3', '1')]
plato	[('4', '1')]
platter	[('0', '1')]
plausible	[('4', '1')]
play	[('0', '6'), ('1', '4'), ('3', '2'), ('4', '6')]
played	[('0', '3'), ('1', '1')]
player	[('0', '2'), ('1', '3')]
players	[('0', '1'), ('1', '1')]
playing	[('0', '6')]
playne	[('4', '1')]
plays	[('0', '1')]
plea	[('0', '1'), ('2', '1'), ('3', '2'), ('4', '2')]
plead	[('0', '1'), ('3', '1'), ('4', '1')]
pleaded	[('0', '1'), ('3', '3')]
pleasance	[('4', '1')]
pleasant	[('0', '2'), ('1', '2'), ('4', '3')]
please	[('0', '6'), ('1', '5'), ('2', '3'), ('3', '6'), ('4', '6')]
pleased	[('2', '2'), ('3', '3'), ('4', '3')]
pleasure	[('0', '6'), ('1', '2'), ('3', '2')]
pleasures	[('4', '1')]
plenty	[('0', '4'), ('1', '2'), ('3', '1')]
plied	[('3', '1')]
plodded	[('3', '2')]
plot	[('0', '1'), ('3', '1')]
plum	[('0', '7')]
plumcakes	[('0', '2')]
plume	[('3', '1')]
plumes	[('4', '1')]
plump	[('3', '1')]
plumpudding	[('0', '5'), ('1', '2')]
plums	[('0', '6'), ('1', '5'), ('3', '1')]
plunge	[('2', '1'), ('3', '2'), ('4', '1')]
plunged	[('3', '2')]
plunging	[('3', '1'), ('4', '1')]
plural	[('0', '7'), ('4', '3')]
pluralest	[('4', '1')]
plus	[('3', '1')]
pocket	[('4', '1')]
pocketed	[('3', '1')]
pockets	[('0', '1'), ('3', '1')]
poem	[('0', '1'), ('2', '4'), ('4', '8')]
poems	[('0', '12'), ('3', '1'), ('4', '2')]
poet	[('0', '3'), ('4', '4')]
poeta	[('4', '2')]
poetical	[('0', '12'), ('1', '1')]
poetry	[('0', '6'), ('1', '3'), ('4', '1')]
poets	[('0', '3')]
point	[('0', '4'), ('1', '1'), ('2', '1'), ('3', '12'), ('4', '3')]
pointed	[('3', '2'), ('4', '1')]
pointedly	[('3', '1'), ('4', '1')]
pointing	[('3', '4')]
points	[('0', '1'), ('3', '4')]
poke	[('4', '2')]
pokers	[('0', '7'), ('1', '2')]
polar	[('3', '2')]
poles	[('2', '1'), ('4', '1')]
police	[('1', '1')]
policeman	[('1', '3'), ('3', '3')]
policemen	[('0', '3'), ('1', '1')]
polichinelle	[('3', '1')]
policies	[('2', '1'), ('4', '1')]
policy	[('0', '5')]
polished	[('3', '1')]
politeness	[('4', '2')]
political	[('0', '1'), ('1', '1')]
politics	[('0', '5')]
pollux	[('3', '1')]
poltergeist	[('4', '2')]
pondered	[('4', '1')]
poo	[('3', '2')]
pool	[('4', '1')]
poor	[('0', '7'), ('1', '2'), ('2', '4'), ('3', '12'), ('4', '5')]
pop	[('3', '1'), ('4', '2')]
popinjay	[('4', '9')]
popular	[('0', '18'), ('1', '1'), ('2', '1'), ('4', '1')]
popularise	[('0', '1')]
porcupines	[('0', '3')]
pork	[('0', '8')]
porridge	[('0', '3'), ('4', '1')]
porringer	[('4', '1')]
port	[('3', '1'), ('4', '1')]
porter	[('3', '2'), ('4', '1')]
porters	[('4', '1')]
portfolio	[('2', '1'), ('4', '2')]
portion	[('0', '25'), ('1', '4'), ('3', '9'), ('4', '1')]
portions	[('0', '5'), ('1', '3')]
portmanteau	[('2', '1'), ('4', '1')]
portmanteaus	[('2', '1'), ('4', '1')]
portrait	[('0', '2'), ('3', '1')]
portraits	[('0', '1')]
ports	[('3', '1')]
position	[('0', '2'), ('1', '3'), ('3', '2')]
positions	[('0', '2')]
positive	[('0', '3'), ('1', '1'), ('3', '1')]
positively	[('3', '1')]
possess	[('0', '10'), ('1', '3')]
possessed	[('0', '5'), ('1', '2'), ('2', '1'), ('3', '1'), ('4', '1')]
possesses	[('0', '3')]
possessing	[('0', '2')]
possession	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '2'), ('4', '1')]
possibility	[('0', '1'), ('1', '1'), ('2', '2'), ('3', '3'), ('4', '2')]
possible	[('0', '17'), ('1', '6'), ('2', '2'), ('3', '19'), ('4', '3')]
possibly	[('0', '6'), ('1', '3'), ('2', '1'), ('3', '4'), ('4', '2')]
post	[('0', '3'), ('3', '3'), ('4', '5')]
postage	[('0', '2')]
posted	[('0', '5'), ('1', '6'), ('2', '5'), ('3', '5'), ('4', '5')]
posteses	[('4', '1')]
posting	[('1', '1'), ('2', '1')]
postpone	[('3', '1')]
posts	[('3', '3'), ('4', '1')]
potato	[('1', '1')]
potatoes	[('0', '6'), ('1', '1')]
potency	[('3', '1')]
potentate	[('3', '1')]
potts	[('3', '2')]
poultry	[('0', '4')]
pounce	[('0', '1')]
pound	[('2', '1'), ('3', '3'), ('4', '2')]
pounds	[('1', '1'), ('2', '1'), ('3', '7'), ('4', '3')]
pour	[('4', '2')]
poured	[('3', '1')]
power	[('0', '2'), ('4', '1')]
powers	[('4', '1')]
pp	[('0', '32'), ('1', '15')]
practical	[('0', '2'), ('3', '1')]
practically	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '3'), ('4', '1')]
practice	[('0', '5'), ('1', '1'), ('4', '1')]
practised	[('4', '2')]
practising	[('4', '1')]
praise	[('0', '6'), ('3', '2'), ('4', '2')]
praised	[('2', '1'), ('4', '1')]
praises	[('3', '1')]
prate	[('4', '1')]
prattling	[('3', '1')]
pray	[('4', '5')]
preach	[('4', '1')]
precarious	[('0', '1')]
precaution	[('3', '2')]
preceding	[('1', '1')]
preceptress	[('3', '5')]
precession	[('3', '1')]
precious	[('0', '3'), ('1', '1')]
precisely	[('0', '1'), ('3', '2')]
predicament	[('3', '2')]
predicate	[('0', '63'), ('1', '6')]
predicted	[('3', '1')]
preface	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '2'), ('4', '1')]
prefer	[('0', '6'), ('1', '2'), ('4', '3')]
preferred	[('2', '1'), ('4', '3')]
prefix	[('0', '2')]
prefixed	[('0', '1')]
prefixing	[('0', '1')]
prejudiced	[('0', '1')]
premises	[('3', '1')]
premiss	[('0', '69'), ('1', '8'), ('3', '1')]
premisses	[('0', '104'), ('1', '39')]
prepaid	[('4', '1')]
preparation	[('0', '2')]
prepare	[('0', '2'), ('1', '2'), ('2', '2'), ('3', '2'), ('4', '2')]
prepared	[('3', '2')]
preparing	[('3', '1')]
presence	[('3', '4'), ('4', '1')]
present	[('0', '6'), ('1', '3'), ('2', '1'), ('3', '6'), ('4', '3')]
presently	[('4', '1')]
presents	[('0', '4')]
preserve	[('0', '1'), ('1', '1'), ('2', '2'), ('3', '1'), ('4', '2')]
pressure	[('3', '1')]
presume	[('3', '1')]
pretence	[('2', '1'), ('4', '2')]
pretend	[('2', '1'), ('4', '1')]
pretty	[('1', '1'), ('3', '1'), ('4', '2')]
prevent	[('0', '1'), ('1', '2'), ('2', '1'), ('3', '1'), ('4', '1')]
previous	[('0', '5'), ('1', '3'), ('2', '1'), ('3', '4'), ('4', '1')]
price	[('0', '18'), ('3', '4'), ('4', '6')]
priced	[('0', '6')]
prices	[('3', '1'), ('4', '1')]
pride	[('2', '2'), ('4', '3')]
prime	[('0', '15'), ('4', '1')]
prince	[('4', '3')]
principal	[('0', '1'), ('1', '1'), ('2', '3'), ('3', '1'), ('4', '3')]
principii	[('0', '1')]
principle	[('3', '4')]
principles	[('0', '2'), ('1', '1'), ('2', '1'), ('4', '1')]
print	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '2')]
printed	[('0', '4'), ('1', '2'), ('2', '2'), ('3', '2'), ('4', '2')]
printer	[('3', '1')]
printers	[('3', '2'), ('4', '1')]
priori	[('0', '1')]
prison	[('0', '3')]
prisoners	[('0', '4')]
prithee	[('4', '1')]
private	[('0', '2')]
privilege	[('0', '1')]
prize	[('0', '1'), ('3', '2'), ('4', '1')]
prizes	[('0', '7')]
probable	[('0', '3'), ('1', '1')]
probably	[('0', '3'), ('1', '3')]
problem	[('0', '22'), ('1', '1'), ('2', '1'), ('3', '43'), ('4', '2')]
problems	[('0', '20'), ('3', '4')]
proceed	[('0', '6'), ('2', '3'), ('4', '3')]
proceeded	[('2', '2'), ('3', '4'), ('4', '5')]
proceeding	[('0', '3')]
proceeds	[('3', '2')]
process	[('0', '20'), ('3', '11'), ('4', '4')]
processes	[('0', '1')]
processing	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
procession	[('0', '1')]
proclaim	[('4', '1')]
procure	[('2', '2'), ('4', '2')]
produce	[('0', '3'), ('1', '1'), ('2', '1'), ('3', '4'), ('4', '2')]
produced	[('0', '6'), ('1', '3'), ('2', '1'), ('3', '5'), ('4', '3')]
producible	[('0', '2'), ('1', '1')]
producing	[('3', '1')]
product	[('3', '2')]
production	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
professed	[('1', '1')]
professor	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
professors	[('0', '7'), ('1', '1')]
profile	[('4', '1')]
profit	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '2')]
profitable	[('0', '4')]
profits	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
profound	[('4', '1')]
profoundly	[('4', '1')]
progress	[('0', '1')]
progression	[('3', '3')]
prohibition	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
prohibits	[('4', '1')]
project	[('0', '87'), ('1', '87'), ('2', '87'), ('3', '87'), ('4', '87')]
prolong	[('0', '7'), ('1', '1')]
prominently	[('0', '2'), ('1', '2'), ('2', '2'), ('3', '2'), ('4', '2')]
promise	[('0', '7'), ('1', '2')]
promises	[('0', '2')]
promoting	[('0', '2'), ('1', '2'), ('2', '2'), ('3', '2'), ('4', '2')]
promotion	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
prone	[('4', '1')]
pronoun	[('3', '1')]
pronounce	[('0', '2'), ('2', '1'), ('4', '1')]
pronounced	[('2', '3'), ('3', '2'), ('4', '3')]
proof	[('0', '5'), ('2', '3'), ('3', '6'), ('4', '3')]
proofread	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
proofreading	[('0', '2'), ('3', '2'), ('4', '2')]
proper	[('0', '4'), ('1', '1'), ('3', '1'), ('4', '5')]
properly	[('0', '3'), ('1', '2'), ('3', '1')]
property	[('0', '4'), ('1', '2'), ('2', '2'), ('3', '3'), ('4', '2')]
prophesy	[('4', '1')]
proportion	[('3', '4')]
proportional	[('3', '2')]
proportionate	[('3', '1')]
propose	[('0', '1'), ('3', '1')]
proposed	[('0', '60'), ('3', '1')]
proposes	[('4', '1')]
proposition	[('0', '265'), ('1', '34'), ('3', '1')]
propositions	[('0', '225'), ('1', '43')]
propounded	[('3', '2')]
propounding	[('3', '1')]
proprietary	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
propriety	[('2', '1'), ('4', '1')]
prosaic	[('2', '1'), ('3', '1'), ('4', '1')]
prospers	[('4', '1')]
prostrating	[('3', '1')]
prostration	[('4', '1')]
protect	[('0', '2'), ('1', '2'), ('2', '2'), ('3', '2'), ('4', '3')]
protest	[('2', '1'), ('3', '2'), ('4', '2')]
protested	[('2', '1'), ('3', '1'), ('4', '1')]
prototype	[('0', '1')]
proud	[('0', '5'), ('1', '1'), ('4', '1')]
proudly	[('3', '1'), ('4', '1')]
prove	[('0', '13'), ('1', '5'), ('3', '10'), ('4', '3')]
proved	[('0', '4'), ('2', '4'), ('3', '4'), ('4', '6')]
proverb	[('3', '2')]
proves	[('0', '5'), ('3', '3')]
provide	[('0', '9'), ('1', '7'), ('2', '7'), ('3', '7'), ('4', '7')]
provided	[('0', '6'), ('1', '4'), ('2', '4'), ('3', '4'), ('4', '4')]
provides	[('0', '1')]
providing	[('0', '4'), ('1', '4'), ('2', '4'), ('3', '4'), ('4', '4')]
proving	[('1', '1'), ('2', '1'), ('3', '2'), ('4', '1')]
provision	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
provisionally	[('3', '4')]
provisions	[('0', '2'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
provoke	[('3', '1')]
provoked	[('3', '2')]
provoking	[('3', '1'), ('4', '2')]
prowl	[('0', '2')]
prowling	[('0', '1')]
prowls	[('3', '1')]
prudence	[('3', '1')]
prudent	[('0', '4'), ('1', '2')]
public	[('0', '18'), ('1', '9'), ('2', '9'), ('3', '10'), ('4', '10')]
publication	[('0', '2')]
publications	[('0', '2')]
publish	[('0', '1'), ('3', '1'), ('4', '1')]
published	[('0', '23'), ('4', '1')]
publishing	[('4', '1')]
pudding	[('0', '6'), ('3', '2')]
puddings	[('0', '4')]
puerile	[('0', '1')]
puff	[('4', '3')]
puffy	[('0', '5')]
pulled	[('4', '1')]
pulling	[('3', '1')]
pulls	[('3', '3')]
pulses	[('4', '1')]
pump	[('4', '1')]
pumped	[('4', '1')]
pun	[('2', '1'), ('4', '3')]
punched	[('4', '1')]
punctual	[('0', '1')]
punctually	[('3', '1')]
punctuation	[('3', '1')]
punishment	[('0', '1')]
punitive	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
punning	[('4', '1')]
puns	[('3', '1')]
pupil	[('3', '2')]
pupils	[('3', '4')]
puppets	[('3', '1')]
puppies	[('0', '16'), ('1', '2')]
puppy	[('0', '2')]
pure	[('3', '1'), ('4', '1')]
purpose	[('0', '5'), ('1', '2'), ('2', '3'), ('3', '3'), ('4', '4')]
purposely	[('0', '1')]
purposes	[('0', '3')]
purse	[('0', '4'), ('3', '1')]
pursue	[('2', '1'), ('4', '3')]
pursued	[('2', '4'), ('4', '4')]
pushed	[('4', '1')]
puss	[('3', '1')]
put	[('0', '26'), ('1', '20'), ('3', '16'), ('4', '5')]
putney	[('3', '3')]
puts	[('0', '1'), ('3', '1'), ('4', '1')]
putting	[('0', '5'), ('1', '3'), ('3', '4'), ('4', '1')]
puzzle	[('0', '3'), ('1', '1'), ('3', '3')]
puzzled	[('0', '1'), ('3', '3')]
puzzlement	[('0', '1')]
puzzles	[('0', '6')]
puzzling	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
px	[('0', '4')]
pyate	[('3', '2')]
pygmalion	[('4', '1')]
pyramus	[('3', '1')]
q	[('0', '13'), ('3', '2')]
qu	[('0', '1')]
quad	[('3', '3')]
quadrangle	[('3', '1')]
quadratic	[('3', '3')]
quadrupeds	[('0', '2'), ('1', '2')]
quadruple	[('0', '4')]
quaffed	[('4', '1')]
quail	[('4', '1')]
quailed	[('3', '1')]
quake	[('4', '1')]
quale	[('3', '1')]
qualities	[('4', '1')]
quantities	[('3', '2')]
quantity	[('0', '28'), ('1', '1'), ('3', '3')]
quarrel	[('1', '2')]
quarrels	[('2', '2'), ('4', '2')]
quarter	[('0', '35'), ('3', '3')]
quartered	[('4', '1')]
quarters	[('0', '1'), ('4', '2')]
quarto	[('3', '1')]
queen	[('3', '9')]
queer	[('1', '1'), ('2', '1'), ('3', '1'), ('4', '3')]
quenched	[('4', '1')]
query	[('3', '2')]
quest	[('4', '1')]
question	[('0', '16'), ('1', '6'), ('2', '2'), ('3', '23'), ('4', '5')]
questions	[('0', '6'), ('1', '2'), ('3', '6'), ('4', '1')]
quibble	[('3', '1')]
quick	[('3', '1'), ('4', '2')]
quicken	[('4', '1')]
quickly	[('4', '1')]
quiescent	[('3', '1')]
quiet	[('0', '4'), ('3', '1')]
quietly	[('1', '1')]
quit	[('4', '1')]
quite	[('0', '17'), ('1', '14'), ('2', '4'), ('3', '24'), ('4', '13')]
quits	[('4', '1')]
quittedst	[('4', '1')]
quivering	[('2', '2'), ('4', '2')]
quod	[('0', '2'), ('3', '1')]
quondam	[('4', '1')]
quotations	[('2', '1'), ('4', '1')]
quote	[('0', '1'), ('3', '1'), ('4', '2')]
quoted	[('4', '1')]
quoth	[('4', '1')]
quotient	[('3', '1')]
quoynte	[('3', '2')]
r	[('0', '11'), ('3', '18'), ('4', '2')]
rabbis	[('1', '3')]
rabbits	[('0', '10'), ('1', '11')]
race	[('0', '5')]
rack	[('2', '1'), ('4', '1')]
racked	[('4', '1')]
radiance	[('4', '2')]
radiancy	[('3', '18')]
radiantly	[('3', '1')]
rafter	[('4', '1')]
ragged	[('3', '1')]
rags	[('3', '2')]
rails	[('3', '1')]
railway	[('0', '3'), ('1', '1'), ('2', '6'), ('3', '5'), ('4', '7')]
railways	[('0', '7'), ('1', '1')]
rain	[('0', '3'), ('4', '1')]
rainbow	[('0', '1')]
rainbows	[('0', '3')]
raining	[('0', '1'), ('4', '1')]
rainy	[('0', '8'), ('1', '9')]
raise	[('4', '1')]
raised	[('3', '2'), ('4', '1')]
raising	[('4', '1')]
ran	[('0', '1'), ('2', '1'), ('3', '1'), ('4', '5')]
random	[('0', '1'), ('4', '2')]
rang	[('2', '1'), ('4', '2')]
range	[('0', '2')]
ranging	[('0', '1')]
rank	[('3', '1')]
rap	[('4', '1')]
rapidity	[('3', '3')]
rapidly	[('3', '1')]
rapture	[('2', '1'), ('4', '2')]
rarest	[('2', '1'), ('4', '1')]
rash	[('0', '1'), ('1', '3'), ('3', '2')]
rashness	[('3', '1')]
rate	[('0', '1'), ('1', '2'), ('3', '6')]
rates	[('3', '1')]
rather	[('0', '3'), ('1', '6'), ('2', '2'), ('3', '11'), ('4', '9')]
ratio	[('3', '10')]
rations	[('2', '1'), ('4', '1')]
rattled	[('2', '1'), ('4', '2')]
raven	[('3', '1')]
ravenous	[('0', '8')]
rays	[('1', '1'), ('4', '1')]
rd	[('3', '7')]
re	[('0', '10'), ('1', '12'), ('2', '2'), ('3', '8'), ('4', '17')]
reach	[('3', '4'), ('4', '3')]
reached	[('0', '1'), ('3', '10'), ('4', '2')]
reaches	[('3', '1')]
reaching	[('0', '2'), ('1', '1'), ('2', '1'), ('3', '6'), ('4', '1')]
read	[('0', '43'), ('1', '15'), ('2', '5'), ('3', '6'), ('4', '9')]
readable	[('0', '2'), ('1', '2'), ('2', '2'), ('3', '2'), ('4', '2')]
reader	[('0', '57'), ('1', '4'), ('3', '1'), ('4', '2')]
readers	[('0', '3'), ('3', '5')]
readily	[('0', '1'), ('1', '1')]
reading	[('0', '7'), ('1', '2'), ('2', '1'), ('3', '3'), ('4', '2')]
readings	[('0', '1')]
reads	[('0', '10'), ('4', '1')]
ready	[('0', '2'), ('3', '1'), ('4', '1')]
real	[('0', '29'), ('1', '1'), ('3', '2')]
realise	[('3', '1')]
reality	[('0', '6')]
really	[('0', '28'), ('1', '6'), ('2', '1'), ('3', '8'), ('4', '8')]
ream	[('3', '1')]
reason	[('0', '2'), ('1', '1'), ('2', '1'), ('3', '2'), ('4', '12')]
reasonable	[('0', '2'), ('1', '3'), ('2', '1'), ('3', '1'), ('4', '1')]
reasonably	[('0', '1')]
reasoning	[('3', '3')]
